STOCK_ID,STOCK_NAME
030416,川湖永豐3C購06
030417,鴻海永豐3C購06
030418,鴻海永豐41購04
030419,台積電永豐3A購07
03041P,台灣50台新3C售02
030420,智邦永豐3B購01
030421,海悅永豐3A購02
030422,金像電永豐3A購02
030423,一詮永豐3B購02
030424,國產永豐3A購03
030425,冠德永豐3A購01
030426,華固永豐3B購01
030427,奇鋐永豐3A購09
030428,奇鋐永豐44購02
030429,瑞智永豐3A購02
03042P,世芯群益3C售05
030430,盛群永豐3C購01
030431,大亞台新3A購02
030432,奇鋐台新3A購02
030433,華新統一44購03
030434,華新統一44購04
030435,中華統一44購02
030436,台達電統一46購02
030437,鴻海統一46購14
030438,鴻海統一48購03
030439,台積電統一54購01
03043P,中砂國票41售02
030440,智邦統一44購01
030441,海悅統一48購01
030442,大同統一48購03
030443,南亞科統一45購01
030444,聯發科統一48購01
030445,志聖統一43購02
030446,志聖統一44購03
030447,一詮統一44購02
030448,一詮統一44購03
030449,一詮統一45購01
03044P,聯電國票41售02
030450,一詮統一47購01
030451,一詮統一47購02
030452,國產統一47購01
030453,冠德統一47購01
030454,華固統一47購01
030455,陽明統一44購03
030456,萬海統一44購02
030457,奇鋐統一44購05
030458,奇鋐統一47購01
030459,欣興統一44購02
03045P,臺股指國票3C售06
030460,嘉澤統一44購05
030461,碩天統一44購03
030462,日月光統一44購02
030463,崇越統一44購02
030464,達發統一43購01
030465,達發統一44購02
030466,達發統一44購03
030467,至上統一44購04
030468,T50反1元富3A購01
030469,中石化元富3A購01
03046P,臺股指國票41售02
030470,東元元富3A購01
030471,大亞元富3B購03
030472,台達電元富3A購03
030473,精英元富3A購01
030474,精英元富3A購02
030475,大同元富3A購07
030476,大同元富41購02
030477,大同元富44購01
030478,欣興元富3B購02
030479,弘憶股元富3A購01
03047P,T50正2元大41售05
03047X,元展44
030480,辛耘元富3A購05
030481,樺漢元富3A購01
030482,緯穎元富3A購03
030483,台灣50凱基3B購08
030484,T50反1凱基44購01
030485,滬深2X凱基3C購02
030486,東元凱基3A購06
030487,東元凱基3C購01
030488,中宇凱基42購01
030489,華電凱基44購01
03048P,宏�痐舅j3C售22
030490,華榮凱基44購01
030491,大亞凱基47購01
030492,大亞凱基47購02
030493,大亞凱基4C購01
030494,大亞凱基4C購02
030495,宏泰凱基3A購01
030496,宏泰凱基3C購01
030497,宏泰凱基42購01
030498,大山凱基3A購03
030499,川湖凱基42購02
03049P,晶碩元大3C售01
03049X,元展46
030500,川湖凱基42購03
030501,台積電凱基3A購28
030502,台積電凱基3C購13
030503,台積電凱基42購08
030504,海悅凱基43購01
030505,大同凱基4C購01
030506,大同凱基4C購02
030507,大同凱基4C購03
030508,億光凱基3A購02
030509,國產凱基3B購01
03050P,世紀鋼元大3C售26
03050X,元展47
030510,冠德凱基3A購02
030511,華固凱基3B購01
030512,長榮凱基3C購07
030513,亞航凱基3A購01
030514,漢翔凱基44購01
030515,玉山金凱基42購01
030516,新光金凱基3C購01
030517,華立凱基3C購02
030518,奇鋐凱基41購04
030519,奇鋐凱基44購02
03051P,臺股指法興42售03
030520,德律凱基43購01
030521,欣興凱基3C購01
030522,蔚華科凱基3A購03
030523,京鼎凱基3B購04
030524,嘉澤凱基3B購02
030525,辛耘凱基3A購06
030526,上緯控凱基44購01
030527,崇越凱基3A購04
030528,隆大凱基3A購01
030529,樺漢凱基3B購04
03052P,臺股指法興42售04
03052X,元展49
030530,達發凱基3A購04
030531,達發凱基3C購02
030532,視陽凱基3A購03
030533,天虹凱基42購01
030534,至上凱基3A購04
030535,台汽電凱基3C購01
030536,電子類凱基3A購04
030537,電子類凱基41購01
030538,上証2X元大3B購03
030539,上証2X元大41購02
03053P,臺股指法興42售05
030540,東元元大3A購07
030541,東元元大3A購08
030542,和大元大3A購02
030543,華電元大3A購03
030544,華榮元大3A購08
030545,大亞元大3A購12
030546,大亞元大3C購04
030547,大亞元大41購01
030548,美時元大3A購17
030549,鴻海元大3B購11
03054P,臺股指法興42售06
030550,鴻海元大3B購12
030551,鴻海元大3B購13
030552,國巨元大3A購18
030553,國巨元大3A購19
030554,華泰元大3A購08
030555,華泰元大3A購09
030556,華泰元大41購01
030557,台積電元大3A購38
030558,台積電元大3B購06
030559,台積電元大41購14
03055P,臺股指法興42售07
030560,海悅元大3A購03
030561,宏�痐舅j3A購02
030562,宏�痐舅j41購01
030563,敬鵬元大3A購02
030564,金像電元大3B購01
030565,大同元大3A購20
030566,大同元大3C購03
030567,大同元大41購05
030568,微星元大3A購01
030569,微星元大3A購02
03056P,臺股指富邦3C售14
03056T,技嘉群益38售04
030570,一詮元大3A購04
030571,一詮元大3A購05
030572,一詮元大41購01
030573,亞航元大3A購04
030574,晶豪科元大3A購05
030575,華立元大3A購05
030576,辛耘元大3B購03
030577,辛耘元大41購01
030578,辛耘元大44購01
030579,健策元大3A購03
03057P,臺股指富邦42售11
030580,臻鼎元大3A購05
030581,崇越元大3A購05
030582,崇越元大3A購06
030583,聯茂元大3A購06
030584,樺漢元大3B購05
030585,矽力元大3B購02
030586,迅得元大3A購04
030587,保瑞元大3A購14
030588,保瑞元大3A購15
030589,保瑞元大3B購03
03058P,臺股指中信3C售12
030590,力智元大3A購04
030591,昇陽半元大3A購01
030592,勤誠元大3A購08
030593,勤誠元大41購01
030594,台汽電元大3A購01
030595,東元群益3A購05
030596,華電群益44購01
030597,華榮群益44購01
030598,大亞群益3A購06
030599,宏泰群益42購01
03059P,T50正2永豐3C售02
030600,第一銅群益3A購03
030601,川湖群益3A購10
030602,三陽群益3A購02
030603,長榮鋼群益3C購02
030604,台達電群益42購03
030605,華通群益3A購09
030606,鴻準群益3A購02
030607,大同群益3A購06
030608,大同群益3C購02
030609,大同群益3C購03
03060P,台灣50元富3C售08
03060X,元展55
030610,台光電群益3A購06
030611,飛宏群益3B購02
030612,一詮群益3C購03
030613,國產群益3C購01
030614,冠德群益3A購02
030615,冠德群益3B購01
030616,冠德群益3C購01
030617,華固群益3A購01
030618,華固群益3C購01
030619,慧洋群益43購01
03061P,台灣50元富3C售09
030620,大立光群益3A購05
030621,奇鋐群益3A購11
030622,緯創群益3C購10
030623,弘憶股群益3C購01
030624,京鼎群益3B購02
030625,創意群益3A購17
030626,辛耘群益3A購07
030627,辛耘群益3B購07
030628,洋華群益3B購01
030629,上緯控群益44購02
03062P,台灣50國票3C售02
030630,定穎控群益3A購03
030631,瑞智群益3A購01
030632,材料群益3A購12
030633,新唐群益3C購01
030634,天鈺群益3A購05
030635,崇越群益3C購01
030636,隆大群益3A購01
030637,聯茂群益3C購03
030638,緯穎群益3A購12
030639,勤誠群益3A購04
03063P,T50正2國票41售02
030640,世紀鋼群益3C購04
030641,力積電中信3A購01
030642,光寶科永豐3B購02
030643,台積電永豐42購03
030644,台積電永豐42購04
030645,大同永豐3A購07
030646,一詮永豐3C購01
030647,信邦永豐3A購02
030648,牧德永豐3B購02
030649,辛耘永豐3A購05
03064P,台積電國票3C售06
030650,日月光永豐42購01
030651,台積電凱基3B購01
030652,金像電兆豐44購01
030653,勤美國泰3C購01
030654,光寶科國泰3C購02
030655,台積電國泰3C購06
030656,台積電國泰3C購07
030657,海悅國泰3C購01
030658,南亞科國泰3C購01
030659,國產國泰3C購01
03065P,台積電國票41售06
030660,冠德國泰3C購02
030661,慧洋國泰3C購02
030662,奇鋐國泰3C購03
030663,緯創國泰3C購02
030664,玉晶光國泰3C購02
030665,視陽國泰3C購02
030666,寶成國泰3C購01
030667,國企2X國票3A購01
030668,國企2X國票3B購01
030669,大亞國票3B購03
03066P,鉅祥國票3C售02
030670,大亞國票3B購05
030671,上銀國票3B購01
030672,楠梓電國票3B購03
030673,鴻海國票3B購04
030674,台積電國票3A購09
030675,台積電國票3A購10
030676,台積電國票3A購11
030677,台積電國票3B購03
030678,金像電國票3B購02
030679,長榮國票42購01
03067P,洋華國票41售02
030680,新興國票3B購01
030681,中航國票3B購01
030682,智原國票3B購01
030683,創意國票3B購01
030684,瑞智國票3B購02
030685,南電國票42購01
030686,臺股指國票3A購06
030687,臺股指國票3A購07
030688,臺股指國票3A購08
030689,東元富邦3B購01
03068P,臺股指國票41售03
030690,冠德富邦3B購01
030691,陽明富邦3C購01
030692,奇鋐富邦42購01
030693,聯鈞富邦43購02
030694,材料富邦3B購03
030695,華孚富邦3C購01
030696,華新統一46購01
030697,第一銅統一44購01
030698,海悅統一44購04
030699,台光電統一44購02
03069P,台灣50凱基43售10
030700,一詮統一48購01
030701,國產統一43購01
030702,國產統一44購01
030703,國產統一47購02
030704,冠德統一43購01
030705,冠德統一44購02
030706,冠德統一44購03
030707,冠德統一47購02
030708,華固統一43購01
030709,華固統一44購02
03070P,T50正2凱基3C售07
030710,華固統一46購01
030711,漢翔統一44購03
030712,奇鋐統一44購06
030713,奇鋐統一44購07
030714,融程電統一46購01
030715,聯鈞統一47購01
030716,三福化統一47購01
030717,保瑞統一4C購02
030718,天虹統一47購01
030719,元石油凱基3A購02
03071P,華固凱基3C售01
030720,道瓊反凱基44購01
030721,FBNQ2X凱基3B購03
030722,中石化凱基3B購01
030723,八貫凱基3A購01
030724,勤美凱基3B購01
030725,華新凱基3A購06
030726,華榮凱基3C購03
030727,華榮凱基3C購04
030728,美時凱基3A購06
030729,川湖凱基3A購08
03072P,智原凱基3C售07
030730,長榮鋼凱基3B購01
030731,台達電凱基42購01
030732,國巨凱基3A購08
030733,華泰凱基3A購04
030734,台積電凱基3A購29
030735,台積電凱基3A購30
030736,台積電凱基3B購16
030737,台積電凱基3B購17
030738,大同凱基48購01
030739,大同凱基48購02
03073P,世紀鋼凱基3C售11
030740,大同凱基4C購04
030741,技嘉凱基3A購09
030742,台光電凱基3A購11
030743,威盛凱基3C購03
030744,億光凱基3A購03
030745,國產凱基3A購03
030746,長榮航凱基3C購02
030747,漢翔凱基3B購02
030748,大立光凱基3A購07
030749,奇鋐凱基3B購06
03074P,美費半群益3C售04
03074X,元展69
030750,智原凱基3A購08
030751,緯創凱基3C購09
030752,創意凱基3B購04
030753,辛耘凱基3A購07
030754,洋華凱基3A購05
030755,健策凱基3A購02
030756,定穎控凱基3A購04
030757,瑞智凱基3A購02
030758,材料凱基3B購09
030759,盛群凱基3B購01
03075P,德律群益3C售02
03075X,元展70
030760,樺漢凱基3A購06
030761,元晶凱基3B購01
030762,愛普凱基3A購06
030763,緯穎凱基3A購06
030764,力智凱基3A購05
030765,昇陽半凱基3A購01
030766,勤誠凱基3A購05
030767,寶成凱基3A購02
030768,世紀鋼凱基3A購08
030769,臺股指凱基3A購72
03076P,臺股指群益42售11
030770,臺股指凱基3B購24
030771,臺股指凱基3B購25
030772,滬深2X群益44購01
030773,東元群益42購02
030774,東元群益42購03
030775,大亞群益44購03
030776,川湖群益42購05
030777,台積電群益3A購19
030778,台積電群益3A購20
030779,台積電群益3A購21
03077P,台灣50元大42售03
030780,台積電群益3A購22
030781,敬鵬群益3A購05
030782,大同群益3A購07
030783,大同群益3A購08
030784,大同群益3A購09
030785,大同群益3C購04
030786,大同群益3C購05
030787,大同群益44購02
030788,一詮群益3A購03
030789,華新科群益3A購01
03078P,FBNQ2X元大3C售03
030790,新興群益3B購01
030791,美食群益3B購01
030792,奇鋐群益3A購12
030793,玉晶光群益3A購04
030794,玉晶光群益42購02
030795,嘉澤群益3A購07
030796,辛耘群益3C購02
030797,定穎控群益3A購04
030798,瀚宇博群益3B購02
030799,瑞儀群益3C購01
03079P,臺股指元大3C售43
030800,台汽電群益3A購01
030801,巨大群益3A購04
030802,台灣50元富3A購11
030803,中宇元富3A購02
030804,台積電元富3A購18
030805,台積電元富42購05
030806,海悅元富3A購02
030807,大同元富3A購10
030808,大同元富3A購11
030809,聯發科元富3A購13
03080P,臺股指元大3C售44
030810,聯發科元富3A購14
030811,奇鋐元富3A購08
030812,奇鋐元富3A購09
030813,奇鋐元富42購02
030814,弘憶股元富3A購02
030815,弘憶股元富3A購03
030816,牧德元富3A購04
030817,瑞智元富3A購02
030818,臺股指元富3A購27
030819,臺股指元富3A購28
03081P,臺股指元大3C售45
030820,臺股指元富3B購01
030821,台塑元大3A購01
030822,聚陽元大3A購03
030823,東元元大3B購02
030824,中宇元大3A購02
030825,華新元大3A購13
030826,華新元大3A購14
030827,華新元大3A購15
030828,宏泰元大3A購05
030829,宏泰元大3A購06
03082P,臺股指元大42售09
030830,美時元大3A購18
030831,美時元大3A購19
030832,鴻海元大3A購35
030833,鴻海元大3B購14
030834,鴻海元大3B購15
030835,國巨元大3A購20
030836,國巨元大3A購21
030837,台積電元大3A購39
030838,台積電元大3A購40
030839,台積電元大3C購15
03083P,臺股指元大42售10
030840,華邦電元大3B購03
030841,華碩元大3A購06
030842,大同元大3A購21
030843,大同元大3A購22
030844,大同元大3A購23
030845,億光元大3A購05
030846,南亞科元大3A購08
030847,南亞科元大3A購09
030848,南亞科元大3A購10
030849,一詮元大3A購06
03084P,台積電永豐3C售16
030850,一詮元大3A購07
030851,一詮元大3B購01
030852,國產元大3A購04
030853,冠德元大3A購03
030854,華固元大3A購02
030855,漢翔元大3A購06
030856,漢翔元大3A購07
030857,漢翔元大3B購01
030858,開發金元大3A購02
030859,弘憶股元大3A購02
03085P,聯發科永豐43售03
030860,弘憶股元大3A購03
030861,群創元大3B購01
030862,辛耘元大3A購12
030863,辛耘元大3A購13
030864,辛耘元大3A購14
030865,上緯控元大3C購02
030866,瑞智元大3A購03
030867,上品元大3A購02
030868,上品元大3A購03
030869,上品元大3A購04
03086P,台積電中信3C售14
030870,致伸元大3A購03
030871,臻鼎元大3A購06
030872,崇越元大3A購07
030873,崇越元大3A購08
030874,保瑞元大3A購16
030875,保瑞元大3A購17
030876,保瑞元大3A購18
030877,晶心科元大3A購02
030878,世紀鋼元大3A購09
030879,世紀鋼元大3A購10
03087P,緯穎中信3C售02
030880,世紀鋼元大3A購11
030881,臺股指元大3B購15
030882,臺股指元大3B購16
030883,臺股指元大3B購17
030884,臺股指元大3B購18
030885,臺股指元大3B購19
030886,台積電台新3A購04
030887,大同台新3A購02
030888,漢翔台新3A購02
030889,燿華富邦42購01
03088P,臺股指富邦42售12
030890,南亞科富邦3B購03
030891,神基富邦3C購02
030892,智原富邦3A購03
030893,矽力富邦3B購02
030894,力積電富邦3A購01
030895,臺股指富邦3B購11
030896,川湖台新3A購01
030897,國巨台新3A購01
030898,智邦台新3A購01
030899,威盛台新3A購01
03089P,台積電國票3C售07
030900,長榮航康和3A購01
030901,南亞國票3B購01
030902,華通國票3B購02
030903,台積電國票3B購04
030904,金像電國票3C購01
030905,華固國票3C購01
030906,和碩國票3B購01
030907,緯穎國票3B購02
030908,臺股指國票3A購09
030909,臺股指國票3A購10
03090P,台積電國票42售04
030910,臺股指國票3A購11
030911,臺股指國票3B購04
030912,臺股指國票3B購05
030913,臺股指國票3B購06
030914,華新國泰3C購03
030915,第一銅國泰3C購02
030916,裕隆國泰3C購01
030917,聯電國泰3C購01
030918,華通國泰3C購01
030919,鴻海國泰3C購04
03091P,聯發科國票3C售04
030920,聯發科國泰3C購05
030921,大立光國泰3C購03
030922,牧德國泰3C購02
030923,材料國泰3C購03
030924,保瑞國泰3C購03
030925,世紀鋼國泰3C購01
030926,台積電中信42購02
030927,大同中信3C購02
030928,長榮中信3A購04
030929,台積電永豐42購05
03092P,臺股指國票3C售07
030930,台積電永豐42購06
030931,大同永豐42購01
030932,大立光永豐3A購02
030933,聯鈞永豐3B購02
030934,上緯控永豐42購02
030935,材料永豐3B購02
030936,辛耘第一3B購01
030937,南亞凱基3A購02
030938,八貫凱基3B購01
030939,東元凱基42購01
03093P,台積電群益3C售35
03093X,永豐金元大61展01
030940,華電凱基44購02
030941,美時凱基3A購07
030942,川湖凱基3A購09
030943,台達電凱基3A購12
030944,國巨凱基3A購09
030945,台積電凱基3A購31
030946,台積電凱基3B購18
030947,台積電凱基42購09
030948,台光電凱基3C購03
030949,南亞科凱基3A購07
03094P,聯發科群益3C售17
030950,冠德凱基3A購03
030951,冠德凱基3C購01
030952,長榮凱基3A購12
030953,裕民凱基44購01
030954,長榮航凱基3A購08
030955,慧洋凱基44購01
030956,大立光凱基3C購04
030957,華立凱基3A購03
030958,奇鋐凱基3C購04
030959,信邦凱基3A購03
03095P,台積電元大3C售57
030960,智原凱基3B購06
030962,欣興凱基3C購02
030963,緯創凱基3A購14
030964,嘉澤凱基3A購06
030965,上緯控凱基3C購03
030966,材料凱基3A購06
030967,崇越凱基3A購05
030968,達運凱基3B購01
030969,樺漢凱基3C購03
03096P,台積電元大3C售58
030970,力積電凱基3A購02
030971,天虹凱基3A購03
030972,勤誠凱基3A購06
030973,富邦媒凱基3A購02
030974,成霖凱基3A購02
030975,世紀鋼凱基3B購03
030976,臺股指凱基3A購73
030977,滬深2X元富44購01
030978,道瓊銅元富3A購01
030979,道瓊銅元富3A購02
03097P,台積電元大3C售59
030980,中石化元富3A購02
030981,華電元富3A購01
030982,鴻海元富3B購01
030983,鴻海元富3B購02
030984,鴻海元富3B購03
030985,台積電元富3C購11
030986,台積電元富3C購12
030987,大同元富3A購14
030988,南亞科元富3A購01
030989,長榮元富3A購05
03098P,T50正2凱基42售01
030990,長榮元富3B購02
030991,慧洋元富3A購01
030992,緯穎元富3A購04
030993,力積電元富3A購01
030994,中石化群益3A購01
030995,中石化群益44購01
030996,集盛群益3B購01
030997,川湖群益42購06
030998,台達電群益42購04
030999,國巨群益3A購06
03099P,FBNQ2X凱基3C售05
031000,台積電群益3A購23
031001,台積電群益3C購05
031002,台積電群益3C購06
031003,台積電群益44購05
031004,台積電群益46購09
031005,台積電群益48購01
031006,大同群益3C購06
031007,大同群益3C購07
031008,大同群益3C購08
031009,台光電群益3A購08
03100P,鴻海凱基3C售39
031010,威盛群益3A購03
031011,華新科群益44購01
031012,華航群益3C購01
031013,長榮航群益3A購07
031014,慧洋群益42購01
031015,大立光群益3A購06
031016,智原群益3A購07
031017,創意群益3A購18
